run_tag,load_concurrency,round,pid,register_ms,pre_query_ms,revoke_commit_ms,first_query_after_commit_ms,post_commit_visibility_ms,enforcement_gap_ms,poll_count,observed_revoked,observe_mode,background_success,background_failed
1781795217121,0,1,SD_A_REVOKE_1781795217121_L0_R1,2090.172,20.062,2081.045,15.008,15.347,2096.438,1,true,QUERY_REVOKED,0,0
1781795217121,0,2,SD_A_REVOKE_1781795217121_L0_R2,2177.146,20.592,2173.753,18.376,18.382,2192.161,1,true,QUERY_REVOKED,0,0
1781795217121,0,3,SD_A_REVOKE_1781795217121_L0_R3,2072.468,20.865,2128.973,13.950,13.985,2142.993,1,true,QUERY_REVOKED,0,0
1781795217121,0,4,SD_A_REVOKE_1781795217121_L0_R4,2070.804,15.324,2064.527,17.005,17.014,2081.578,1,true,QUERY_REVOKED,0,0
1781795217121,0,5,SD_A_REVOKE_1781795217121_L0_R5,2088.887,22.992,2078.037,15.452,15.488,2093.545,1,true,QUERY_REVOKED,0,0
1781795217121,0,6,SD_A_REVOKE_1781795217121_L0_R6,2096.719,19.638,2078.765,23.021,23.052,2102.506,1,true,QUERY_REVOKED,0,0
1781795217121,0,7,SD_A_REVOKE_1781795217121_L0_R7,2090.053,20.095,2079.062,21.425,21.446,2101.190,1,true,QUERY_REVOKED,0,0
1781795217121,0,8,SD_A_REVOKE_1781795217121_L0_R8,2085.450,15.453,2076.334,15.814,15.823,2092.178,1,true,QUERY_REVOKED,0,0
1781795217121,0,9,SD_A_REVOKE_1781795217121_L0_R9,2093.789,20.076,2083.368,22.539,22.548,2105.957,1,true,QUERY_REVOKED,0,0
1781795217121,0,10,SD_A_REVOKE_1781795217121_L0_R10,2087.934,18.200,2089.153,18.111,18.123,2107.313,1,true,QUERY_REVOKED,0,0
1781795217121,0,11,SD_A_REVOKE_1781795217121_L0_R11,2175.208,19.680,2144.842,22.155,22.196,2167.054,1,true,QUERY_REVOKED,0,0
1781795217121,0,12,SD_A_REVOKE_1781795217121_L0_R12,2074.200,15.892,2148.009,14.460,14.466,2162.491,1,true,QUERY_REVOKED,0,0
1781795217121,0,13,SD_A_REVOKE_1781795217121_L0_R13,2081.727,18.017,2092.301,16.043,16.057,2108.374,1,true,QUERY_REVOKED,0,0
1781795217121,0,14,SD_A_REVOKE_1781795217121_L0_R14,2091.320,15.887,2087.247,21.121,21.135,2108.427,1,true,QUERY_REVOKED,0,0
1781795217121,0,15,SD_A_REVOKE_1781795217121_L0_R15,2089.300,15.885,2087.171,15.761,15.774,2102.976,1,true,QUERY_REVOKED,0,0
1781795217121,0,16,SD_A_REVOKE_1781795217121_L0_R16,2070.503,18.185,2056.693,18.947,18.958,2075.668,1,true,QUERY_REVOKED,0,0
1781795217121,0,17,SD_A_REVOKE_1781795217121_L0_R17,2159.031,32.479,2121.264,17.211,17.223,2138.504,1,true,QUERY_REVOKED,0,0
1781795217121,0,18,SD_A_REVOKE_1781795217121_L0_R18,2067.163,18.617,2065.482,15.435,15.447,2080.943,1,true,QUERY_REVOKED,0,0
1781795217121,0,19,SD_A_REVOKE_1781795217121_L0_R19,2075.548,14.394,2065.382,18.112,18.123,2083.520,1,true,QUERY_REVOKED,0,0
1781795217121,0,20,SD_A_REVOKE_1781795217121_L0_R20,2094.713,18.167,2071.239,17.812,17.823,2089.077,1,true,QUERY_REVOKED,0,0
1781795217121,8,1,SD_A_REVOKE_1781795217121_L8_R1,2097.769,453.312,2073.904,900.832,900.839,2974.760,1,true,QUERY_REVOKED,34,0
1781795217121,8,2,SD_A_REVOKE_1781795217121_L8_R2,2099.794,528.977,2093.663,735.947,735.954,2829.636,1,true,QUERY_REVOKED,66,0
1781795217121,8,3,SD_A_REVOKE_1781795217121_L8_R3,2168.116,451.579,2088.815,825.100,825.106,2913.934,1,true,QUERY_REVOKED,98,0
1781795217121,8,4,SD_A_REVOKE_1781795217121_L8_R4,2087.305,566.777,2071.580,948.064,948.066,3019.653,1,true,QUERY_REVOKED,130,0
1781795217121,8,5,SD_A_REVOKE_1781795217121_L8_R5,2104.856,696.192,2079.007,931.825,931.831,3010.853,1,true,QUERY_REVOKED,162,0
1781795217121,8,6,SD_A_REVOKE_1781795217121_L8_R6,2108.214,795.598,2171.347,844.588,844.739,3016.100,1,true,QUERY_REVOKED,194,0
1781795217121,8,7,SD_A_REVOKE_1781795217121_L8_R7,2149.252,750.227,2091.681,1139.022,1139.028,3230.723,1,true,QUERY_REVOKED,226,0
1781795217121,8,8,SD_A_REVOKE_1781795217121_L8_R8,2091.827,797.982,2086.693,1066.814,1066.821,3153.529,1,true,QUERY_REVOKED,258,0
1781795217121,8,9,SD_A_REVOKE_1781795217121_L8_R9,2089.988,776.053,2087.380,888.593,888.599,2975.994,1,true,QUERY_REVOKED,290,0
1781795217121,8,10,SD_A_REVOKE_1781795217121_L8_R10,2124.196,593.702,2082.620,1077.726,1077.733,3160.366,1,true,QUERY_REVOKED,322,0
1781795217121,8,11,SD_A_REVOKE_1781795217121_L8_R11,2101.017,695.832,2081.904,884.248,884.250,2966.162,1,true,QUERY_REVOKED,354,0
1781795217121,8,12,SD_A_REVOKE_1781795217121_L8_R12,2086.002,558.230,2088.405,943.105,943.112,3031.540,1,true,QUERY_REVOKED,386,0
1781795217121,8,13,SD_A_REVOKE_1781795217121_L8_R13,2086.587,532.434,2097.279,923.705,923.706,3020.992,1,true,QUERY_REVOKED,418,0
1781795217121,8,14,SD_A_REVOKE_1781795217121_L8_R14,2077.884,900.936,2102.828,723.080,723.087,2825.964,1,true,QUERY_REVOKED,450,0
1781795217121,8,15,SD_A_REVOKE_1781795217121_L8_R15,2077.466,395.636,2099.615,1012.090,1012.092,3111.716,1,true,QUERY_REVOKED,482,0
1781795217121,8,16,SD_A_REVOKE_1781795217121_L8_R16,2155.108,904.901,2095.106,1007.407,1007.414,3102.547,1,true,QUERY_REVOKED,514,0
1781795217121,8,17,SD_A_REVOKE_1781795217121_L8_R17,2102.794,717.786,2100.041,1049.866,1049.871,3149.925,1,true,QUERY_REVOKED,546,0
1781795217121,8,18,SD_A_REVOKE_1781795217121_L8_R18,2100.422,450.657,2106.904,797.964,797.966,2904.874,1,true,QUERY_REVOKED,578,0
1781795217121,8,19,SD_A_REVOKE_1781795217121_L8_R19,2110.290,473.512,2171.474,744.587,744.594,2916.087,1,true,QUERY_REVOKED,610,0
1781795217121,8,20,SD_A_REVOKE_1781795217121_L8_R20,2109.437,571.936,2085.110,899.874,899.881,2985.008,1,true,QUERY_REVOKED,642,0
1781795217121,16,1,SD_A_REVOKE_1781795217121_L16_R1,2122.036,1250.417,2115.712,859.165,859.170,2974.897,1,true,QUERY_REVOKED,39,0
1781795217121,16,2,SD_A_REVOKE_1781795217121_L16_R2,2144.541,393.185,2108.304,780.050,780.057,2888.381,1,true,QUERY_REVOKED,71,0
1781795217121,16,3,SD_A_REVOKE_1781795217121_L16_R3,2108.385,479.972,2194.290,709.398,709.403,2903.708,1,true,QUERY_REVOKED,103,0
1781795217121,16,4,SD_A_REVOKE_1781795217121_L16_R4,2127.393,701.163,2102.390,834.220,834.229,2936.730,1,true,QUERY_REVOKED,135,0
1781795217121,16,5,SD_A_REVOKE_1781795217121_L16_R5,2120.931,454.039,2112.470,792.168,792.176,2904.668,1,true,QUERY_REVOKED,167,0
1781795217121,16,6,SD_A_REVOKE_1781795217121_L16_R6,2131.635,688.498,2103.805,964.530,964.537,3068.360,1,true,QUERY_REVOKED,199,0
1781795217121,16,7,SD_A_REVOKE_1781795217121_L16_R7,2126.961,635.564,2182.793,813.062,813.069,2995.885,1,true,QUERY_REVOKED,231,0
1781795217121,16,8,SD_A_REVOKE_1781795217121_L16_R8,2184.485,532.744,2106.098,605.165,605.172,2711.288,1,true,QUERY_REVOKED,263,0
1781795217121,16,9,SD_A_REVOKE_1781795217121_L16_R9,2119.294,434.054,2092.965,813.937,813.941,2906.918,1,true,QUERY_REVOKED,295,0
1781795217121,16,10,SD_A_REVOKE_1781795217121_L16_R10,2112.712,439.388,2114.277,849.539,849.541,2963.840,1,true,QUERY_REVOKED,327,0
1781795217121,16,11,SD_A_REVOKE_1781795217121_L16_R11,2109.913,438.163,2069.567,641.005,641.010,2710.589,1,true,QUERY_REVOKED,359,0
1781795217121,16,12,SD_A_REVOKE_1781795217121_L16_R12,2182.767,454.266,2101.270,650.463,650.469,2751.754,1,true,QUERY_REVOKED,391,0
1781795217121,16,13,SD_A_REVOKE_1781795217121_L16_R13,2131.602,345.303,2115.357,616.686,616.692,2732.063,1,true,QUERY_REVOKED,423,0
1781795217121,16,14,SD_A_REVOKE_1781795217121_L16_R14,2103.493,620.202,2111.229,866.294,866.299,2977.541,1,true,QUERY_REVOKED,455,0
1781795217121,16,15,SD_A_REVOKE_1781795217121_L16_R15,2102.895,517.524,2091.768,674.263,674.270,2766.054,1,true,QUERY_REVOKED,487,0
1781795217121,16,16,SD_A_REVOKE_1781795217121_L16_R16,2168.297,549.767,2108.711,650.305,650.307,2759.026,1,true,QUERY_REVOKED,519,0
1781795217121,16,17,SD_A_REVOKE_1781795217121_L16_R17,2109.718,433.415,2102.642,1014.012,1014.019,3116.676,1,true,QUERY_REVOKED,551,0
1781795217121,16,18,SD_A_REVOKE_1781795217121_L16_R18,2238.573,401.935,2104.842,836.805,836.808,2941.658,1,true,QUERY_REVOKED,583,0
1781795217121,16,19,SD_A_REVOKE_1781795217121_L16_R19,2104.172,576.066,2185.198,853.973,853.975,3039.181,1,true,QUERY_REVOKED,615,0
1781795217121,16,20,SD_A_REVOKE_1781795217121_L16_R20,2248.015,2144.393,2173.801,1190.654,1190.657,3364.468,1,true,QUERY_REVOKED,671,0
